충전소 고유 ID,충전소명,지번/도로명 주소
131,종각역,"3, 4번 출구쪽 게이트 방면 45m 지점"
130,종로3가역(1호선),12번 출구로 내려와서 20m 지점
129,종로5가역,대합실 G계단측 벽면
125,제기동역,1번 출구 개찰구 앞 5m 지점
127,동묘앞역(1호선),B1층 상선 승강장 2-2 지점
205,동대문역사문화공원역(2호선),2번출구 하부 비상출입문 옆
207,상왕십리역,지하1층 대합실 중앙
209,한양대역,2번출구
210,뚝섬역,대합실 3번출구 E/V옆
211,성수역,가대합실 해피박스옆
212,건대입구역(2호선),대합실 위생자판기 옆
220,선릉역,대합실 1번 출구쪽 화장실앞
224,서초역,"3,4번 출구 에스컬레이터 올라가기전 벽면"
226,사당역(2호선),13번 출입구에서 지하1층으로 내려온 후 40M
233,대림역(2호선),"1,2번출구쪽 비상게이트통과후 약4M전방"
234,신도림역,1번 출구 고객안내센터 좌측 벽면
241,이대역,역무실 (역무실에 요청시 사용가능)
242,아현역,역무실 (역무실에 요청시 사용가능)
243,충정로역(2호선),역무실 (역무실에 요청시 사용가능)
312,불광역(3호선),가 게이트 옆
315,무악재역,1번출입구에서 지하2층으로 내려온후 좌측 7m
316,독립문역,4번 출입에서 지하1층으로 내려온 후 좌측 65m
318,안국역,지하3층 외부 E/V 앞쪽 3m 지점
325,옥수역,4번 출구 E/S 위 좌측 벽면
328,잠원역,3번 출구 방풍문 옆 벽면
339,수서역,대합실 상가(미샤) 옆
340,가락시장(3)역,3호선 고객안내센터 입구쪽 벽면
411,노원역(4호선),지상1층 대합실 사무실 맞은편
412,창동역,1번 출구 북측환승통로
413,쌍문역,2번 출구 나가기 전 벽면
414,수유역,7번 출구 나가기 전 벽면
416,미아사거리역,6번 출구 물품보관함 옆
417,길음역,B1 대합실 전기실 옆
419,한성대입구역,역무실 앞
420,혜화역,2번 출구 발매기 옆 
421,동대문역(4호선),8번 출구 5m 지점
422,동대문역사문화공원역(4호선),지하1층 역무실 앞 엘리베이터 뒷편
423,충무로(4)역,유실물센터앞
427,숙대입구역,나 대합실 기둥 옆
428,삼각지역(4호선),대합실 화장실 옆 벽면
431,동작역,2층대합실 7번기둥(콘센트 있는기둥)
432,총신대입구역(4호선),14번출구에서 오른쪽으로 역무실벽
433,사당역(4호선),9번 출입구에서 지하1층으로 내려온 직진 우측 100M
510,방화역,지하1층 대합실(게이트 통과후 오른쪽 구역무실 옆 벽면)
511,개화산역,B1 대합실 화장실 옆
529,공덕역(5호선),5번 출구와 외부 엘리베이터의 가운데(15m) 지점
530,애오개역,B1층 대합실 아이센터 맞은편 벽면
531,충정로역(5호선),B2층 5호선→2호선 환승통로 입구 우측 벽면 3m 지점
532,서대문역,"지하1층 3,4번 출구 방면"
533,광화문역,"B1층 1,8번 출구방향 계단 밑 10m 지점"
538,신금호역,B1층 공중전화 옆
541,마장역,B2층 화장실입구 오른편
542,답십리역,B2층 E/L4호기 진입로 입구 우측
543,장한평역,지하2층 E/L 1호기 옆 5m 지점
545,아차산역,지하1층 대합실 지상부 E/L 옆
546,광나루역,지하2층 대합실 게이트 옆
P549,둔촌동역,지하1층 엘리베이터 2호기 뒤쪽
P550,올림픽공원역,지하1층 아이센터 옆 5m 지점
556,하남풍산,지하1층 대합실 7.8번 출구방향
P555,마천역,지하2층 편의점 옆 공중전화기 입구
610,응암역,지하1층 E/L 옆
611,역촌역,지하1층 4번출구 옆
613,독바위역,독바위역 B1 에스컬레이터 옆
614,연신내(6)역,6호선 지하1층 공중전화 부스 옆
616,새절역,지하1층 아이센터 옆 
617,증산역,지하1층 여직원휴게실 옆
619,월드컵경기장역,3번출구쪽 대합실 지하2층 편의점 왼편
621,망원역,지하1층 화장실 입구
622,합정역(6호선),지하1층 편의점 옆
624,광흥창역,지하2층 역무실 옆(가대합실)
626,공덕역(6호선),6호선 환승통로(B3 E/L4호기 옆)
631,한강진역,지하1층 아이센터 옆
633,약수역,지하3층 E/L 3호기 옆
638,보문역,지하2층 게이트 안쪽 벽면
639,안암역,또타 스토리지 우측 E/S 5~6호기 계단 하부 유휴공간
640,고려대역,지하1층 고객상담실앞
641,월곡역,지하2층 하선 엘리베이터 옆
643,돌곶이역,지하1층 자동칼라사진기옆
645,태릉입구역(6호선),6호선 지하1층 화장실 옆
646,화랑대역,B1대합실 5번출구방향 초입 우측벽면(이디야임대상가 옆)
647,봉화산역,지하1층 3번출구 방향 우측 벽면
710,도봉산역,2번출구방향 고객상담실 출입문 우측 벽면
711,수락산역,지하2층 화장실 옆
712,마들역,지하1층 편의점 옆
713,노원역(7호선),지하1층 4번출구 하단계단 바로 옆
714,중계역,지하2층 아이센터 맞은편 게이트 앞
715,하계역,지하1층 2호기 엘리베이터 맞은편
718,먹골역,지하2층 아이센터 앞 수막밸브함 옆
719,중화역,지하1층 E/L 3호기 옆 우측 벽면
721,면목역,지하 1층 게이트 안쪽 E/L 1호기 옆 벽면
722,사가정역,지하 1층 게이트 나가기전 좌측5m 지점
723,용마산역,지하1층 화장실 앞쪽
724,중곡역,지하1층 1번 출구 인근
725,군자(7)역,지하1층 #4번 E/L  진입 통로(7호선 하선방향)
726,어린이대공원역,지하1층 1번 출구 인근
732,논현역,지하2층에서 지하1층으로 올라가는 계단에서 10m 옆 벽면(공중전화 옆)
733,반포역,지하2층 대합실 E/S 오른쪽 자동사진기 옆 벽면
734,고속터미널역(7호선),지하2층 지역홍보 센터 앞
735,내방역,게이트 정면 20M지점
736,총신대입구역(7호선),지하3층 E/S9호기 앞(공중전화 박스 옆) 벽면
743,신풍역,지하1층 고객안전실 맞은편
744,대림역(7호선),B1층 화장실 옆
748,광명사거리역,B2 대합실 E/L 근처
749,천왕역,지하1층 게이트 옆
811,천호역,지하1층 아이센터 옆
812,강동구청역,고객안내센터 맞은편 벽면(게이트 옆)
813,몽촌토성역,지하 2층 고객상담실 입구 좌측
814,잠실역(8호선),고객안내센터 좌측 30m 지점
815,석촌역,지하 1층 종점환기실 앞
819,장지역,지하1층 E/L 4호기 앞
820,복정역,안내센터 옆 또는 지하 1층 화장실 입구 옆
821,남위례역,지상2층 수유실 앞
822,산성역,3번 출입구에서 지하1층으로 내려온후 고객상담실 죄측 5m
823,남한산성입구역,B2층 중앙계단 올라가긴 전 좌측 휠체어리프트 방면 3m지점
824,단대오거리역,지하1층 외부 E/V 왼쪽 7M 지점
825,신흥역,지하1층 대합실 유리 출입문과 화장실 입구 중간 지점
826,수진역,지하1층 대합실 화장실과 편의점 사이에 위치
827,모란역,11번 출구에서 지하1층으로 내려온 후 좌측 20M(편의점 맞은편)